zip_member,label,source_label,filename,dataset
datasets/lung_cancer/Malignant cases/Malignant case (196).jpg,Malignant,Malignant cases,Malignant case (196).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (197).jpg,Malignant,Malignant cases,Malignant case (197).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (198).jpg,Malignant,Malignant cases,Malignant case (198).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (199).jpg,Malignant,Malignant cases,Malignant case (199).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (2).jpg,Malignant,Malignant cases,Malignant case (2).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (20).jpg,Malignant,Malignant cases,Malignant case (20).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (200).jpg,Malignant,Malignant cases,Malignant case (200).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (201).jpg,Malignant,Malignant cases,Malignant case (201).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (202).jpg,Malignant,Malignant cases,Malignant case (202).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (203).jpg,Malignant,Malignant cases,Malignant case (203).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (204).jpg,Malignant,Malignant cases,Malignant case (204).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (205).jpg,Malignant,Malignant cases,Malignant case (205).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (206).jpg,Malignant,Malignant cases,Malignant case (206).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (207).jpg,Malignant,Malignant cases,Malignant case (207).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (208).jpg,Malignant,Malignant cases,Malignant case (208).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (209).jpg,Malignant,Malignant cases,Malignant case (209).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (21).jpg,Malignant,Malignant cases,Malignant case (21).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (210).jpg,Malignant,Malignant cases,Malignant case (210).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (211).jpg,Malignant,Malignant cases,Malignant case (211).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (212).jpg,Malignant,Malignant cases,Malignant case (212).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (213).jpg,Malignant,Malignant cases,Malignant case (213).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (214).jpg,Malignant,Malignant cases,Malignant case (214).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (215).jpg,Malignant,Malignant cases,Malignant case (215).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (216).jpg,Malignant,Malignant cases,Malignant case (216).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (217).jpg,Malignant,Malignant cases,Malignant case (217).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (218).jpg,Malignant,Malignant cases,Malignant case (218).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (219).jpg,Malignant,Malignant cases,Malignant case (219).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (22).jpg,Malignant,Malignant cases,Malignant case (22).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (220).jpg,Malignant,Malignant cases,Malignant case (220).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (221).jpg,Malignant,Malignant cases,Malignant case (221).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (222).jpg,Malignant,Malignant cases,Malignant case (222).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (223).jpg,Malignant,Malignant cases,Malignant case (223).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (224).jpg,Malignant,Malignant cases,Malignant case (224).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (225).jpg,Malignant,Malignant cases,Malignant case (225).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (226).jpg,Malignant,Malignant cases,Malignant case (226).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (227).jpg,Malignant,Malignant cases,Malignant case (227).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (228).jpg,Malignant,Malignant cases,Malignant case (228).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (229).jpg,Malignant,Malignant cases,Malignant case (229).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (23).jpg,Malignant,Malignant cases,Malignant case (23).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (230).jpg,Malignant,Malignant cases,Malignant case (230).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (231).jpg,Malignant,Malignant cases,Malignant case (231).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (232).jpg,Malignant,Malignant cases,Malignant case (232).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (233).jpg,Malignant,Malignant cases,Malignant case (233).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (234).jpg,Malignant,Malignant cases,Malignant case (234).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (235).jpg,Malignant,Malignant cases,Malignant case (235).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (236).jpg,Malignant,Malignant cases,Malignant case (236).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (237).jpg,Malignant,Malignant cases,Malignant case (237).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (238).jpg,Malignant,Malignant cases,Malignant case (238).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (239).jpg,Malignant,Malignant cases,Malignant case (239).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (24).jpg,Malignant,Malignant cases,Malignant case (24).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (240).jpg,Malignant,Malignant cases,Malignant case (240).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (241).jpg,Malignant,Malignant cases,Malignant case (241).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (242).jpg,Malignant,Malignant cases,Malignant case (242).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (243).jpg,Malignant,Malignant cases,Malignant case (243).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (244).jpg,Malignant,Malignant cases,Malignant case (244).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (245).jpg,Malignant,Malignant cases,Malignant case (245).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (246).jpg,Malignant,Malignant cases,Malignant case (246).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (247).jpg,Malignant,Malignant cases,Malignant case (247).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (248).jpg,Malignant,Malignant cases,Malignant case (248).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (249).jpg,Malignant,Malignant cases,Malignant case (249).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (25).jpg,Malignant,Malignant cases,Malignant case (25).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (250).jpg,Malignant,Malignant cases,Malignant case (250).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (251).jpg,Malignant,Malignant cases,Malignant case (251).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (252).jpg,Malignant,Malignant cases,Malignant case (252).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (253).jpg,Malignant,Malignant cases,Malignant case (253).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (254).jpg,Malignant,Malignant cases,Malignant case (254).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (255).jpg,Malignant,Malignant cases,Malignant case (255).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (256).jpg,Malignant,Malignant cases,Malignant case (256).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (257).jpg,Malignant,Malignant cases,Malignant case (257).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (258).jpg,Malignant,Malignant cases,Malignant case (258).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (259).jpg,Malignant,Malignant cases,Malignant case (259).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (26).jpg,Malignant,Malignant cases,Malignant case (26).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (260).jpg,Malignant,Malignant cases,Malignant case (260).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (261).jpg,Malignant,Malignant cases,Malignant case (261).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (262).jpg,Malignant,Malignant cases,Malignant case (262).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (263).jpg,Malignant,Malignant cases,Malignant case (263).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (264).jpg,Malignant,Malignant cases,Malignant case (264).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (265).jpg,Malignant,Malignant cases,Malignant case (265).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (266).jpg,Malignant,Malignant cases,Malignant case (266).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (267).jpg,Malignant,Malignant cases,Malignant case (267).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (268).jpg,Malignant,Malignant cases,Malignant case (268).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (269).jpg,Malignant,Malignant cases,Malignant case (269).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (27).jpg,Malignant,Malignant cases,Malignant case (27).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (270).jpg,Malignant,Malignant cases,Malignant case (270).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (271).jpg,Malignant,Malignant cases,Malignant case (271).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (272).jpg,Malignant,Malignant cases,Malignant case (272).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (273).jpg,Malignant,Malignant cases,Malignant case (273).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (274).jpg,Malignant,Malignant cases,Malignant case (274).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (275).jpg,Malignant,Malignant cases,Malignant case (275).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (276).jpg,Malignant,Malignant cases,Malignant case (276).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (277).jpg,Malignant,Malignant cases,Malignant case (277).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (278).jpg,Malignant,Malignant cases,Malignant case (278).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (279).jpg,Malignant,Malignant cases,Malignant case (279).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (28).jpg,Malignant,Malignant cases,Malignant case (28).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (280).jpg,Malignant,Malignant cases,Malignant case (280).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (281).jpg,Malignant,Malignant cases,Malignant case (281).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (282).jpg,Malignant,Malignant cases,Malignant case (282).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (283).jpg,Malignant,Malignant cases,Malignant case (283).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (284).jpg,Malignant,Malignant cases,Malignant case (284).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (285).jpg,Malignant,Malignant cases,Malignant case (285).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (286).jpg,Malignant,Malignant cases,Malignant case (286).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (287).jpg,Malignant,Malignant cases,Malignant case (287).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (288).jpg,Malignant,Malignant cases,Malignant case (288).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (289).jpg,Malignant,Malignant cases,Malignant case (289).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (29).jpg,Malignant,Malignant cases,Malignant case (29).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (290).jpg,Malignant,Malignant cases,Malignant case (290).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (291).jpg,Malignant,Malignant cases,Malignant case (291).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (292).jpg,Malignant,Malignant cases,Malignant case (292).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (293).jpg,Malignant,Malignant cases,Malignant case (293).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (294).jpg,Malignant,Malignant cases,Malignant case (294).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (295).jpg,Malignant,Malignant cases,Malignant case (295).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (296).jpg,Malignant,Malignant cases,Malignant case (296).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (297).jpg,Malignant,Malignant cases,Malignant case (297).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (298).jpg,Malignant,Malignant cases,Malignant case (298).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (299).jpg,Malignant,Malignant cases,Malignant case (299).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (3).jpg,Malignant,Malignant cases,Malignant case (3).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (30).jpg,Malignant,Malignant cases,Malignant case (30).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (300).jpg,Malignant,Malignant cases,Malignant case (300).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (301).jpg,Malignant,Malignant cases,Malignant case (301).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (302).jpg,Malignant,Malignant cases,Malignant case (302).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (303).jpg,Malignant,Malignant cases,Malignant case (303).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (304).jpg,Malignant,Malignant cases,Malignant case (304).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (305).jpg,Malignant,Malignant cases,Malignant case (305).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (306).jpg,Malignant,Malignant cases,Malignant case (306).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (307).jpg,Malignant,Malignant cases,Malignant case (307).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (308).jpg,Malignant,Malignant cases,Malignant case (308).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (309).jpg,Malignant,Malignant cases,Malignant case (309).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (31).jpg,Malignant,Malignant cases,Malignant case (31).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (310).jpg,Malignant,Malignant cases,Malignant case (310).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (311).jpg,Malignant,Malignant cases,Malignant case (311).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (312).jpg,Malignant,Malignant cases,Malignant case (312).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (313).jpg,Malignant,Malignant cases,Malignant case (313).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (314).jpg,Malignant,Malignant cases,Malignant case (314).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (315).jpg,Malignant,Malignant cases,Malignant case (315).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (316).jpg,Malignant,Malignant cases,Malignant case (316).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (317).jpg,Malignant,Malignant cases,Malignant case (317).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (318).jpg,Malignant,Malignant cases,Malignant case (318).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (319).jpg,Malignant,Malignant cases,Malignant case (319).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (32).jpg,Malignant,Malignant cases,Malignant case (32).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (320).jpg,Malignant,Malignant cases,Malignant case (320).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (321).jpg,Malignant,Malignant cases,Malignant case (321).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (322).jpg,Malignant,Malignant cases,Malignant case (322).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (323).jpg,Malignant,Malignant cases,Malignant case (323).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (324).jpg,Malignant,Malignant cases,Malignant case (324).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (325).jpg,Malignant,Malignant cases,Malignant case (325).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (326).jpg,Malignant,Malignant cases,Malignant case (326).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (327).jpg,Malignant,Malignant cases,Malignant case (327).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (328).jpg,Malignant,Malignant cases,Malignant case (328).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (329).jpg,Malignant,Malignant cases,Malignant case (329).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (33).jpg,Malignant,Malignant cases,Malignant case (33).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (330).jpg,Malignant,Malignant cases,Malignant case (330).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (331).jpg,Malignant,Malignant cases,Malignant case (331).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (332).jpg,Malignant,Malignant cases,Malignant case (332).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (333).jpg,Malignant,Malignant cases,Malignant case (333).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (334).jpg,Malignant,Malignant cases,Malignant case (334).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (335).jpg,Malignant,Malignant cases,Malignant case (335).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (336).jpg,Malignant,Malignant cases,Malignant case (336).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (337).jpg,Malignant,Malignant cases,Malignant case (337).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (338).jpg,Malignant,Malignant cases,Malignant case (338).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (339).jpg,Malignant,Malignant cases,Malignant case (339).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (34).jpg,Malignant,Malignant cases,Malignant case (34).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (340).jpg,Malignant,Malignant cases,Malignant case (340).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (341).jpg,Malignant,Malignant cases,Malignant case (341).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (342).jpg,Malignant,Malignant cases,Malignant case (342).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (343).jpg,Malignant,Malignant cases,Malignant case (343).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (344).jpg,Malignant,Malignant cases,Malignant case (344).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (345).jpg,Malignant,Malignant cases,Malignant case (345).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (346).jpg,Malignant,Malignant cases,Malignant case (346).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (347).jpg,Malignant,Malignant cases,Malignant case (347).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (348).jpg,Malignant,Malignant cases,Malignant case (348).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (349).jpg,Malignant,Malignant cases,Malignant case (349).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (35).jpg,Malignant,Malignant cases,Malignant case (35).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (350).jpg,Malignant,Malignant cases,Malignant case (350).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (351).jpg,Malignant,Malignant cases,Malignant case (351).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (352).jpg,Malignant,Malignant cases,Malignant case (352).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (353).jpg,Malignant,Malignant cases,Malignant case (353).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (354).jpg,Malignant,Malignant cases,Malignant case (354).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (355).jpg,Malignant,Malignant cases,Malignant case (355).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (356).jpg,Malignant,Malignant cases,Malignant case (356).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (357).jpg,Malignant,Malignant cases,Malignant case (357).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (358).jpg,Malignant,Malignant cases,Malignant case (358).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (359).jpg,Malignant,Malignant cases,Malignant case (359).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (36).jpg,Malignant,Malignant cases,Malignant case (36).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (360).jpg,Malignant,Malignant cases,Malignant case (360).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (361).jpg,Malignant,Malignant cases,Malignant case (361).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (362).jpg,Malignant,Malignant cases,Malignant case (362).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (363).jpg,Malignant,Malignant cases,Malignant case (363).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (364).jpg,Malignant,Malignant cases,Malignant case (364).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (365).jpg,Malignant,Malignant cases,Malignant case (365).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (366).jpg,Malignant,Malignant cases,Malignant case (366).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (367).jpg,Malignant,Malignant cases,Malignant case (367).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (368).jpg,Malignant,Malignant cases,Malignant case (368).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (369).jpg,Malignant,Malignant cases,Malignant case (369).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (37).jpg,Malignant,Malignant cases,Malignant case (37).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (370).jpg,Malignant,Malignant cases,Malignant case (370).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (371).jpg,Malignant,Malignant cases,Malignant case (371).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (372).jpg,Malignant,Malignant cases,Malignant case (372).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (373).jpg,Malignant,Malignant cases,Malignant case (373).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (374).jpg,Malignant,Malignant cases,Malignant case (374).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (375).jpg,Malignant,Malignant cases,Malignant case (375).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (376).jpg,Malignant,Malignant cases,Malignant case (376).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (377).jpg,Malignant,Malignant cases,Malignant case (377).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (378).jpg,Malignant,Malignant cases,Malignant case (378).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (379).jpg,Malignant,Malignant cases,Malignant case (379).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (38).jpg,Malignant,Malignant cases,Malignant case (38).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (380).jpg,Malignant,Malignant cases,Malignant case (380).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (381).jpg,Malignant,Malignant cases,Malignant case (381).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (382).jpg,Malignant,Malignant cases,Malignant case (382).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (383).jpg,Malignant,Malignant cases,Malignant case (383).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (384).jpg,Malignant,Malignant cases,Malignant case (384).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (385).jpg,Malignant,Malignant cases,Malignant case (385).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (386).jpg,Malignant,Malignant cases,Malignant case (386).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (387).jpg,Malignant,Malignant cases,Malignant case (387).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (388).jpg,Malignant,Malignant cases,Malignant case (388).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (389).jpg,Malignant,Malignant cases,Malignant case (389).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (39).jpg,Malignant,Malignant cases,Malignant case (39).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (390).jpg,Malignant,Malignant cases,Malignant case (390).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (391).jpg,Malignant,Malignant cases,Malignant case (391).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (392).jpg,Malignant,Malignant cases,Malignant case (392).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (393).jpg,Malignant,Malignant cases,Malignant case (393).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (394).jpg,Malignant,Malignant cases,Malignant case (394).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (395).jpg,Malignant,Malignant cases,Malignant case (395).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (396).jpg,Malignant,Malignant cases,Malignant case (396).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (397).jpg,Malignant,Malignant cases,Malignant case (397).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (398).jpg,Malignant,Malignant cases,Malignant case (398).jpg,LungCancerAI
